"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MLT","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",10095,
"MLT","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",11456,
"MLT","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",12654,
"MLT","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",13372,
"MLT","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",14062,
"MLT","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",13979,
"MLT","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",15643,
"MLT","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",15584,
"MLT","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",15549,
"MLT","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",16138,
"MLT","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",15007,
"MLT","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",14877,
"MLT","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",13727,
"MLT","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",14624,
"MLT","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",14546,
"MLT","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",14070,
"MLT","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",14473,
"MLT","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",15504,
"MLT","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",15017,
"MLT","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",15003,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",11439,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",11465,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",11553,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",11395,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",10359,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",10337,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",8630,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",8288,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",7001,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",6938,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",6790,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",7173,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",7402,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",7673,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",7543,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",7759,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",8708,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",8636,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",9569,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",9682,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",10175,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",9374,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",7882,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",6147,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",6245,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",7812,"B"
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",7274,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",6980,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",6902,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",6997,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",6633,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",6451,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",6196,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",6907,"B"
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",6767,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",7022,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",6740,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",6657,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",6881,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",6414,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",6072,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",6408,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",5725,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",5334,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",5324,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",5185,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",4752,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",4432,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",4312,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",4002,
"FIN","ROADACCID","ACCIDENTCASUAL","NBR","A","2020",3591,"P"
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",1607,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",1602,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",1805,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",1817,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",1886,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",1866,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",1696,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",1698,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",1564,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",1565,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",1577,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",1487,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",1361,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",1429,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",1423,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",1332,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",1348,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",1181,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",1258,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",1296,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",1216,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",1129,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",1139,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",1184,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",1110,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",1145,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",1050,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",1017,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",1058,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",1076,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",901,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",774,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",771,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",720,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",716,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",777,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",805,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",954,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",927,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",869,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",876,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",962,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",1019,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",949,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",908,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",983,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",941,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",955,
"LUX","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",947,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",41813,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",41331,"E"
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",40849,"E"
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",40367,"E"
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",39885,"E"
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",39404,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",39330,"E"
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",39255,"E"
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",39181,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",39036,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",40373,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",43755,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",38832,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",40454,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",35768,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",36100,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",37133,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",36433,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",37538,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",46338,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",50532,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",54038,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",50990,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",48901,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",53647,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",56904,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",57911,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",66582,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",61855,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",55106,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",57331,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",53799,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",53559,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",51078,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",51069,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",48100,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",46876,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",49536,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",49054,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",44196,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",38832,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",40065,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",37062,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",35847,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",34970,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",32967,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",33664,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",32760,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",31674,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",30288,
"POL","ROADACCID","ACCIDENTCASUAL","NBR","A","2020",23540,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",307710,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",313265,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",332591,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",325286,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",287400,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",282266,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",272710,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",265562,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",263674,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",270923,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",163770,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",165721,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",159858,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",161114,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",159051,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",157786,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",155427,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",158208,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",166033,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",160828,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",161782,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",170702,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",166815,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",153393,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",170679,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",182761,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",190068,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",190031,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",204615,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",225646,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",256546,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",263100,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",265402,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",252271,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",243490,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",240011,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",238124,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",230871,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",218963,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",215405,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",212997,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",205638,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",188228,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",181660,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",177031,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",174539,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",175791,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",174933,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",172344,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",172183,
"ITA","ROADACCID","ACCIDENTCASUAL","NBR","A","2020",118298,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",5831,"E"
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",5794,"E"
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",5579,"E"
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",5487,"E"
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",5397,"E"
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",5451,"E"
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",5453,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",5218,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",5489,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",5158,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",5651,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",5290,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",5164,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",4715,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",5251,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",5082,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",4802,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",5845,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",5973,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",6313,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",6478,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",4875,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",7206,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",7355,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",7288,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",7435,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",6351,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",6018,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",6905,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",7586,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",6886,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",6709,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",6769,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",6997,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",7612,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",8224,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",8222,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",8010,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",8045,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",7068,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",6609,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",6639,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",6717,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",7015,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",7018,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",7225,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",7404,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",6888,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",6684,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",6730,
"BGR","ROADACCID","ACCIDENTCASUAL","NBR","A","2020",5710,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",11088,"E"
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",10432,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",10936,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",10442,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",10262,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",10509,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",10775,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",12924,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",13318,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",14014,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",15053,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",13716,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",13441,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",12238,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",11896,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",12072,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",13501,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",13985,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",14048,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",13888,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",14471,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",11559,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",12758,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",11529,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",12846,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",12668,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",11740,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",11652,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",12846,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",12958,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",14430,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",15656,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",17071,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",18592,
"HRV","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",17140,
