"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",5780,
"IRL","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",5230,
"IRL","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",5610,
"IRL","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",4976,
"IRL","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",5796,
"IRL","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",5831,
"IRL","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",5877,
"IRL","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",6019,
"IRL","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",6119,
"IRL","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",5862,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",377610,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",369177,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",378775,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",353725,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",331000,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",337732,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",359694,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",379046,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",380352,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",367500,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",379235,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",362617,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",358693,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",374107,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",359485,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",327745,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",341921,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",325519,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",342299,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",343604,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",340043,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",385147,"B"
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",395462,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",385384,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",392754,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",388003,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",373082,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",380835,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",377257,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",395689,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",382949,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",375345,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",362054,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",354534,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",339310,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",336619,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",327984,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",335845,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",320614,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",310806,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",288297,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",306266,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",299637,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",291105,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",302435,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",305659,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",308145,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",302656,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",308721,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",300143,
"DEU","ROADACCID","ACCIDENTCASUAL","NBR","A","2020",264499,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",51631,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",52763,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",52696,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",49716,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",48853,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",49132,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",45016,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",46183,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",43592,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",45425,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",46214,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",46690,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",47067,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",48825,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",48146,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",46275,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",45015,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",43947,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",44243,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",46565,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",46338,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",46013,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",44730,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",41791,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",42015,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",38956,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",38253,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",39695,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",39225,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",42348,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",42126,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",43073,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",43175,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",43426,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",42657,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",40896,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",39884,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",41096,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",39173,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",37925,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",35348,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",35129,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",40831,"B"
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",38502,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",37957,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",37960,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",38466,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",37402,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",36846,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",35736,
"AUT","ROADACCID","ACCIDENTCASUAL","NBR","A","2020",30670,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",25147,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",27590,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",28746,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",29340,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",28376,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",27207,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",26918,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",25445,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",26027,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",26586,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",27320,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",26516,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",25239,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",22115,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",23060,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",22481,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",21706,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",19676,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",20487,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",20504,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",20342,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",21054,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",21561,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",21386,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",21263,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",21889,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",20806,
"CZE","ROADACCID","ACCIDENTCASUAL","NBR","A","2020",18419,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",8492,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",8461,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",8713,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",8824,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",9489,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",9704,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",8578,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",7884,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",8181,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",7866,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",8551,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",8443,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",7903,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",7988,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",8500,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",8343,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",6465,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",6570,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",5775,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",5370,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",5113,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",5391,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",5502,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",5602,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",5638,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",5689,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",5410,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2020",4555,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",8300,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",8672,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",8413,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",8500,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",7936,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",8192,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",8001,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",8911,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",7950,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",7537,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",6941,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",6499,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",6866,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",6070,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",5546,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",5481,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",5942,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",6364,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",6085,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",5825,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",5177,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",5479,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",5882,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",6290,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",6586,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",6540,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",6348,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",6968,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",5837,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",6929,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",8469,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",9199,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",10199,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",11676,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",12721,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",10309,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",11223,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",11414,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",8938,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",8589,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",7560,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",7218,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",6864,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",6542,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",6264,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",6585,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",6495,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",6185,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",6014,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",6025,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2020",4780,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",23225,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",22949,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",20244,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",19418,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",20217,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",19764,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",18584,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",20121,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",19945,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",20465,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",18994,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",18308,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",18221,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",18971,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",19298,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",19563,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",19332,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",19842,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",21315,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",24367,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",27801,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",24589,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",24623,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",19527,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",20722,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",19817,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",18393,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",19097,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",20147,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",18923,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",17493,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",18505,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",19686,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",19976,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",20957,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",20777,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",20977,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",20635,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",19174,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",17864,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",16308,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",15827,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",15174,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",15691,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",15847,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",16331,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",16627,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",16489,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",16951,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",16627,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2020",13778,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",2226,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",1940,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",1924,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",1676,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",1736,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",1803,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",1658,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",1697,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",1521,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",1595,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",1655,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",1639,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",1564,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",1559,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",1584,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",1355,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",1551,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",1590,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",1680,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",1956,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",2099,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",1965,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",1167,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",1317,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",1585,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",1644,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",1318,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",1490,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",1613,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",1472,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",1504,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",1888,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",2164,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",1931,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",2244,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",2341,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",2585,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",2450,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",1869,
