"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",1505,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",1347,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",1492,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",1383,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",1364,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",1413,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",1376,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",1468,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",1406,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",1469,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",1406,
"EST","ROADACCID","ACCIDENTCASUAL","NBR","A","2020",1368,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",4679,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",4799,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",4747,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",4809,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",5077,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",6065,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",6215,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",6035,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",6122,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",6410,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",6192,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",6329,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",6321,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",6424,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",6050,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",4323,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",4254,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",4287,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",4778,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",5481,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",5135,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",6067,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",4049,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",4319,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",3902,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",4144,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",4579,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",5319,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",6445,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",6356,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",5807,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",5972,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",6091,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",5965,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",6357,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",6772,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",6588,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",6448,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",4796,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",3805,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",3530,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",3266,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",3391,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",3391,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",3225,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",3033,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",3201,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",3055,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",2925,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",3188,
"LTU","ROADACCID","ACCIDENTCASUAL","NBR","A","2020",2817,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",18289,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",17950,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",17727,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",17627,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",15594,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",15895,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",16009,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",16902,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",17449,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",18553,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",18233,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",19841,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",22401,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",20389,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",21501,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",21537,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",19462,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",18966,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",20753,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",20299,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",19609,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",20764,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",22006,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",22165,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",22222,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",22798,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",23775,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",24295,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",24819,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",24231,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",23001,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",19671,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",16809,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",15751,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",15547,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",16914,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",16019,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",15499,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",15083,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",14789,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",15032,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",13849,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",12398,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",12109,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",11690,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",11440,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",11318,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",10848,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",10737,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",10737,
"GRC","ROADACCID","ACCIDENTCASUAL","NBR","A","2020",9098,"P"
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",22662,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",23912,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",25056,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",22896,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",21698,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",33109,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",30568,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",30062,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",32637,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",33331,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",33886,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",33560,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",33324,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",31285,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",29255,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",29156,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",30486,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",38656,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",41915,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",43499,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",45110,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",48953,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",50851,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",48645,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",45830,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",47793,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",49265,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",49417,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",49319,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",47966,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",44159,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",42521,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",42219,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",41495,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",38930,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",37066,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",35680,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",35311,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",33613,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",35484,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",35426,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",32541,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",29867,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",30339,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",30604,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",31953,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",32299,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",34416,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",34235,
"PRT","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",35704,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",4897,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",4491,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",5254,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",5333,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",5225,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",5480,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",5972,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",5937,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",5428,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",5279,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",4802,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",4638,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",4264,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",3834,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",3662,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",3348,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",2983,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",2825,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",2788,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",2586,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",9708,"B"
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",8948,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",8181,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",8972,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",9381,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",9119,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",8931,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",8801,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",8457,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",7846,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",7555,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",7244,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",7047,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",6654,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",6860,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",7226,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",21904,"B"
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",24662,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",29861,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",28612,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",25996,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",26648,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",26928,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",24827,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",25355,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",28944,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",30751,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",31106,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",30202,
"ROU","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",31146,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",59000,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",62000,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",60000,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",60000,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",57000,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",52365,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",54000,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",56000,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",54000,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",48000,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",49396,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",46656,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",45517,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",45646,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",44317,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",42348,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",14364,"B"
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",13556,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",13360,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",13485,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",13247,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",11734,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",11364,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",11227,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",11469,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",11437,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",11561,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",11238,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",11124,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",11599,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",10873,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",10456,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",10337,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",10122,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",9013,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",8929,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",8717,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",9228,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",8897,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",6927,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",3853,"E"
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",4968,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",9522,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",13358,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",18523,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",18749,
"NLD","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",18706,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",58000,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",58000,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",62000,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",66000,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",63000,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",62123,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",66000,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",66000,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",70000,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",71000,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",67803,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",67012,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",63585,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",72329,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",74111,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",81234,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",87703,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",98182,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",106356,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",109804,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",101507,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",98128,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",87293,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",79925,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",78474,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",83586,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",85588,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",86067,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",97570,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",97811,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",101729,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",100393,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",98433,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",99987,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",94009,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",91187,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",99797,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",100508,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",93161,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",88251,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",85503,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",83027,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",83115,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",89519,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",91570,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",97756,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",102362,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",102233,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",102299,
"ESP","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",104080,
